family_id,publication_number,pub_country,filing_date,cpc_code,cpc_inventive,cpc_first,whitelist_hit,assignees,assignee_countries
59887351,US-2020245014-A1,US,20170829,H04N21/42224,false,false,,HOME CONTROL SINGAPORE PTE LTD,SG
59887351,US-2020245014-A1,US,20170829,H04N21/4415,true,false,,HOME CONTROL SINGAPORE PTE LTD,SG
59887351,US-2020245014-A1,US,20170829,H04N21/4415,true,false,,HOME CONTROL SINGAPORE PTE LTD,SG
59887351,US-2020245014-A1,US,20170829,H04N21/4415,true,false,,HOME CONTROL SINGAPORE PTE LTD,SG
59887351,US-2020245014-A1,US,20170829,H04N21/4415,true,false,,HOME CONTROL SINGAPORE PTE LTD,SG
59887351,US-2020245014-A1,US,20170829,H04N21/4532,true,false,,HOME CONTROL SINGAPORE PTE LTD,SG
59887351,US-2020245014-A1,US,20170829,H04N21/4532,true,false,,HOME CONTROL SINGAPORE PTE LTD,SG
59887351,US-2020245014-A1,US,20170829,H04N21/4532,true,false,,HOME CONTROL SINGAPORE PTE LTD,SG
59887351,US-2020245014-A1,US,20170829,H04N21/4753,true,false,,HOME CONTROL SINGAPORE PTE LTD,SG
59887351,US-2020245014-A1,US,20170829,H04N21/4753,true,false,,HOME CONTROL SINGAPORE PTE LTD,SG
59887351,US-2020245014-A1,US,20170829,H04N21/812,true,false,,HOME CONTROL SINGAPORE PTE LTD,SG
59887351,US-2020245014-A1,US,20170829,H04N21/812,true,false,,HOME CONTROL SINGAPORE PTE LTD,SG
59887351,US-2020245014-A1,US,20170829,H04N21/812,true,false,,HOME CONTROL SINGAPORE PTE LTD,SG
59887351,US-2020257877-A1,US,20180828,G06F21/32,true,true,,HOME CONTROL SINGAPORE PTE LTD,SG
59887351,US-2020257877-A1,US,20180828,G06F21/32,true,false,,HOME CONTROL SINGAPORE PTE LTD,SG
59887351,US-2020257877-A1,US,20180828,G06F3/021,true,true,,HOME CONTROL SINGAPORE PTE LTD,SG
59887351,US-2020257877-A1,US,20180828,G06F3/021,true,false,,HOME CONTROL SINGAPORE PTE LTD,SG
59887351,US-2020257877-A1,US,20180828,G06F3/021,true,true,,HOME CONTROL SINGAPORE PTE LTD,SG
59887351,US-2020257877-A1,US,20180828,G06F3/0234,true,false,,HOME CONTROL SINGAPORE PTE LTD,SG
59887351,US-2020257877-A1,US,20180828,G06F3/0234,true,false,,HOME CONTROL SINGAPORE PTE LTD,SG
59887351,US-2020257877-A1,US,20180828,G06K9/00026,true,true,,HOME CONTROL SINGAPORE PTE LTD,SG
59887351,US-2020257877-A1,US,20180828,G06K9/00073,true,false,,HOME CONTROL SINGAPORE PTE LTD,SG
59887351,US-2020257877-A1,US,20180828,G06K9/00093,true,false,,HOME CONTROL SINGAPORE PTE LTD,SG
59887351,US-2020257877-A1,US,20180828,G06K9/00926,true,false,,HOME CONTROL SINGAPORE PTE LTD,SG
59887351,US-2020257877-A1,US,20180828,G06V40/1335,true,false,ai,HOME CONTROL SINGAPORE PTE LTD,SG
59887351,US-2020257877-A1,US,20180828,G06V40/1353,true,false,ai,HOME CONTROL SINGAPORE PTE LTD,SG
59887351,US-2020257877-A1,US,20180828,G06V40/1371,true,false,ai,HOME CONTROL SINGAPORE PTE LTD,SG
59887351,US-2020257877-A1,US,20180828,G06V40/50,true,false,ai,HOME CONTROL SINGAPORE PTE LTD,SG
59887351,US-2020257877-A1,US,20180828,H04N21/41265,true,false,,HOME CONTROL SINGAPORE PTE LTD,SG
59887351,US-2020257877-A1,US,20180828,H04N21/41265,true,false,,HOME CONTROL SINGAPORE PTE LTD,SG
59887351,US-2020257877-A1,US,20180828,H04N21/41265,true,false,,HOME CONTROL SINGAPORE PTE LTD,SG
59887351,US-2020257877-A1,US,20180828,H04N21/42222,true,false,,HOME CONTROL SINGAPORE PTE LTD,SG
59887351,US-2020257877-A1,US,20180828,H04N21/42222,true,false,,HOME CONTROL SINGAPORE PTE LTD,SG
59887351,US-2020257877-A1,US,20180828,H04N21/42224,true,false,,HOME CONTROL SINGAPORE PTE LTD,SG
59887351,US-2020257877-A1,US,20180828,H04N21/42224,false,false,,HOME CONTROL SINGAPORE PTE LTD,SG
59887351,US-2020257877-A1,US,20180828,H04N21/4415,true,false,,HOME CONTROL SINGAPORE PTE LTD,SG
59887351,US-2020257877-A1,US,20180828,H04N21/4415,true,false,,HOME CONTROL SINGAPORE PTE LTD,SG
59887351,US-2020257877-A1,US,20180828,H04N21/4415,true,false,,HOME CONTROL SINGAPORE PTE LTD,SG
59887351,US-2020257877-A1,US,20180828,H04N21/4415,true,false,,HOME CONTROL SINGAPORE PTE LTD,SG
59887351,US-2020257877-A1,US,20180828,H04N21/4532,true,false,,HOME CONTROL SINGAPORE PTE LTD,SG
59887351,US-2020257877-A1,US,20180828,H04N21/4532,true,false,,HOME CONTROL SINGAPORE PTE LTD,SG
59887351,US-2020257877-A1,US,20180828,H04N21/4532,true,false,,HOME CONTROL SINGAPORE PTE LTD,SG
59887351,US-2020257877-A1,US,20180828,H04N21/4753,true,false,,HOME CONTROL SINGAPORE PTE LTD,SG
59887351,US-2020257877-A1,US,20180828,H04N21/4753,true,false,,HOME CONTROL SINGAPORE PTE LTD,SG
59887351,US-2020257877-A1,US,20180828,H04N21/4753,true,false,,HOME CONTROL SINGAPORE PTE LTD,SG
59887351,US-2020257877-A1,US,20180828,H04N21/812,true,false,,HOME CONTROL SINGAPORE PTE LTD,SG
59887351,US-2020257877-A1,US,20180828,H04N21/812,true,false,,HOME CONTROL SINGAPORE PTE LTD,SG
59887351,WO-2019045639-A1,WO,20170829,G06F21/32,true,false,,HOME CONTROL SINGAPORE PTE LTD,SG
59887351,WO-2019045639-A1,WO,20170829,G06F21/32,true,true,,HOME CONTROL SINGAPORE PTE LTD,SG
59887351,WO-2019045639-A1,WO,20170829,G06F3/021,true,true,,HOME CONTROL SINGAPORE PTE LTD,SG
59887351,WO-2019045639-A1,WO,20170829,G06F3/021,true,true,,HOME CONTROL SINGAPORE PTE LTD,SG
59887351,WO-2019045639-A1,WO,20170829,G06F3/021,true,false,,HOME CONTROL SINGAPORE PTE LTD,SG
59887351,WO-2019045639-A1,WO,20170829,G06F3/0234,true,false,,HOME CONTROL SINGAPORE PTE LTD,SG
59887351,WO-2019045639-A1,WO,20170829,G06F3/0234,true,false,,HOME CONTROL SINGAPORE PTE LTD,SG
59887351,WO-2019045639-A1,WO,20170829,G06V40/1335,true,false,ai,HOME CONTROL SINGAPORE PTE LTD,SG
59887351,WO-2019045639-A1,WO,20170829,G06V40/1353,true,false,ai,HOME CONTROL SINGAPORE PTE LTD,SG
59887351,WO-2019045639-A1,WO,20170829,G06V40/1371,true,false,ai,HOME CONTROL SINGAPORE PTE LTD,SG
59887351,WO-2019045639-A1,WO,20170829,G06V40/50,true,false,ai,HOME CONTROL SINGAPORE PTE LTD,SG
59887351,WO-2019045639-A1,WO,20170829,H04N21/41265,true,false,,HOME CONTROL SINGAPORE PTE LTD,SG
59887351,WO-2019045639-A1,WO,20170829,H04N21/41265,true,false,,HOME CONTROL SINGAPORE PTE LTD,SG
59887351,WO-2019045639-A1,WO,20170829,H04N21/41265,true,false,,HOME CONTROL SINGAPORE PTE LTD,SG
59887351,WO-2019045639-A1,WO,20170829,H04N21/42222,true,false,,HOME CONTROL SINGAPORE PTE LTD,SG
59887351,WO-2019045639-A1,WO,20170829,H04N21/42222,true,false,,HOME CONTROL SINGAPORE PTE LTD,SG
59887351,WO-2019045639-A1,WO,20170829,H04N21/42224,false,false,,HOME CONTROL SINGAPORE PTE LTD,SG
59887351,WO-2019045639-A1,WO,20170829,H04N21/42224,true,false,,HOME CONTROL SINGAPORE PTE LTD,SG
59887351,WO-2019045639-A1,WO,20170829,H04N21/4415,true,false,,HOME CONTROL SINGAPORE PTE LTD,SG
59887351,WO-2019045639-A1,WO,20170829,H04N21/4415,true,false,,HOME CONTROL SINGAPORE PTE LTD,SG
59887351,WO-2019045639-A1,WO,20170829,H04N21/4415,true,false,,HOME CONTROL SINGAPORE PTE LTD,SG
59887351,WO-2019045639-A1,WO,20170829,H04N21/4532,true,false,,HOME CONTROL SINGAPORE PTE LTD,SG
59887351,WO-2019045639-A1,WO,20170829,H04N21/4532,true,false,,HOME CONTROL SINGAPORE PTE LTD,SG
59887351,WO-2019045639-A1,WO,20170829,H04N21/4753,true,false,,HOME CONTROL SINGAPORE PTE LTD,SG
59887351,WO-2019045639-A1,WO,20170829,H04N21/4753,true,false,,HOME CONTROL SINGAPORE PTE LTD,SG
59887351,WO-2019045639-A1,WO,20170829,H04N21/812,true,false,,HOME CONTROL SINGAPORE PTE LTD,SG
59887351,WO-2019045639-A1,WO,20170829,H04N21/812,true,false,,HOME CONTROL SINGAPORE PTE LTD,SG
59887351,WO-2019045644-A1,WO,20180828,G06F21/32,true,false,,HOME CONTROL SINGAPORE PTE LTD,SG
59887351,WO-2019045644-A1,WO,20180828,G06F21/32,true,true,,HOME CONTROL SINGAPORE PTE LTD,SG
59887351,WO-2019045644-A1,WO,20180828,G06F3/021,true,true,,HOME CONTROL SINGAPORE PTE LTD,SG
59887351,WO-2019045644-A1,WO,20180828,G06F3/021,true,true,,HOME CONTROL SINGAPORE PTE LTD,SG
59887351,WO-2019045644-A1,WO,20180828,G06F3/021,true,false,,HOME CONTROL SINGAPORE PTE LTD,SG
59887351,WO-2019045644-A1,WO,20180828,G06F3/0234,true,false,,HOME CONTROL SINGAPORE PTE LTD,SG
59887351,WO-2019045644-A1,WO,20180828,G06F3/0234,true,false,,HOME CONTROL SINGAPORE PTE LTD,SG
59887351,WO-2019045644-A1,WO,20180828,G06V40/1335,true,false,ai,HOME CONTROL SINGAPORE PTE LTD,SG
59887351,WO-2019045644-A1,WO,20180828,G06V40/1353,true,false,ai,HOME CONTROL SINGAPORE PTE LTD,SG
59887351,WO-2019045644-A1,WO,20180828,G06V40/1371,true,false,ai,HOME CONTROL SINGAPORE PTE LTD,SG
59887351,WO-2019045644-A1,WO,20180828,G06V40/50,true,false,ai,HOME CONTROL SINGAPORE PTE LTD,SG
59887351,WO-2019045644-A1,WO,20180828,H04N21/41265,true,false,,HOME CONTROL SINGAPORE PTE LTD,SG
59887351,WO-2019045644-A1,WO,20180828,H04N21/41265,true,false,,HOME CONTROL SINGAPORE PTE LTD,SG
59887351,WO-2019045644-A1,WO,20180828,H04N21/41265,true,false,,HOME CONTROL SINGAPORE PTE LTD,SG
59887351,WO-2019045644-A1,WO,20180828,H04N21/42222,true,false,,HOME CONTROL SINGAPORE PTE LTD,SG
59887351,WO-2019045644-A1,WO,20180828,H04N21/42222,true,false,,HOME CONTROL SINGAPORE PTE LTD,SG
59887351,WO-2019045644-A1,WO,20180828,H04N21/42224,false,false,,HOME CONTROL SINGAPORE PTE LTD,SG
59887351,WO-2019045644-A1,WO,20180828,H04N21/42224,true,false,,HOME CONTROL SINGAPORE PTE LTD,SG
59887351,WO-2019045644-A1,WO,20180828,H04N21/4415,true,false,,HOME CONTROL SINGAPORE PTE LTD,SG
59887351,WO-2019045644-A1,WO,20180828,H04N21/4415,true,false,,HOME CONTROL SINGAPORE PTE LTD,SG
59887351,WO-2019045644-A1,WO,20180828,H04N21/4415,true,false,,HOME CONTROL SINGAPORE PTE LTD,SG
59887351,WO-2019045644-A1,WO,20180828,H04N21/4532,true,false,,HOME CONTROL SINGAPORE PTE LTD,SG
59887351,WO-2019045644-A1,WO,20180828,H04N21/4532,true,false,,HOME CONTROL SINGAPORE PTE LTD,SG
59887351,WO-2019045644-A1,WO,20180828,H04N21/4753,true,false,,HOME CONTROL SINGAPORE PTE LTD,SG
59887351,WO-2019045644-A1,WO,20180828,H04N21/4753,true,false,,HOME CONTROL SINGAPORE PTE LTD,SG
59887351,WO-2019045644-A1,WO,20180828,H04N21/812,true,false,,HOME CONTROL SINGAPORE PTE LTD,SG
59887351,WO-2019045644-A1,WO,20180828,H04N21/812,true,false,,HOME CONTROL SINGAPORE PTE LTD,SG
60186027,CN-109686381-A,CN,20181015,G06N20/00,true,false,ai,NXP BV,
60186027,CN-109686381-A,CN,20181015,G06N3/044,true,false,ai,NXP BV,
60186027,CN-109686381-A,CN,20181015,G06N3/0442,true,false,ai,NXP BV,
60186027,CN-109686381-A,CN,20181015,G06N3/045,true,false,ai,NXP BV,
60186027,CN-109686381-A,CN,20181015,G06N3/0464,true,false,ai,NXP BV,
60186027,CN-109686381-A,CN,20181015,G06N3/08,true,false,ai,NXP BV,
60186027,CN-109686381-A,CN,20181015,G06N3/08,true,false,ai,NXP BV,
60186027,CN-109686381-A,CN,20181015,G06N3/09,true,false,ai,NXP BV,
60186027,CN-109686381-A,CN,20181015,G10L2021/02082,false,false,ai,NXP BV,
60186027,CN-109686381-A,CN,20181015,G10L2021/02082,false,false,ai,NXP BV,
60186027,CN-109686381-A,CN,20181015,G10L2021/02087,false,false,ai,NXP BV,
60186027,CN-109686381-A,CN,20181015,G10L2021/02166,false,false,ai,NXP BV,
60186027,CN-109686381-A,CN,20181015,G10L2021/02166,false,false,ai,NXP BV,
60186027,CN-109686381-A,CN,20181015,G10L21/02,true,true,ai,NXP BV,
60186027,CN-109686381-A,CN,20181015,G10L21/02,true,false,ai,NXP BV,
60186027,CN-109686381-A,CN,20181015,G10L21/0216,true,true,ai,NXP BV,
60186027,CN-109686381-A,CN,20181015,G10L21/0216,true,true,ai,NXP BV,
60186027,CN-109686381-A,CN,20181015,G10L21/0264,true,false,ai,NXP BV,
60186027,CN-109686381-A,CN,20181015,G10L21/0264,true,false,ai,NXP BV,
60186027,CN-109686381-A,CN,20181015,G10L25/30,false,false,ai,NXP BV,
60186027,CN-109686381-A,CN,20181015,G10L25/30,true,false,ai,NXP BV,
60186027,CN-109686381-A,CN,20181015,G10L25/30,false,false,ai,NXP BV,
60186027,CN-109686381-A,CN,20181015,H04R2499/11,false,false,,NXP BV,
60186027,CN-109686381-A,CN,20181015,H04R3/005,true,false,,NXP BV,
60186027,CN-109686381-A,CN,20181015,H04R3/005,true,false,,NXP BV,
60186027,CN-109686381-A,CN,20181015,H04R3/02,true,false,,NXP BV,
60186027,CN-109686381-B,CN,20181015,G06N20/00,true,false,ai,,
60186027,CN-109686381-B,CN,20181015,G06N3/044,true,false,ai,,
60186027,CN-109686381-B,CN,20181015,G06N3/0442,true,false,ai,,
60186027,CN-109686381-B,CN,20181015,G06N3/045,true,false,ai,,
60186027,CN-109686381-B,CN,20181015,G06N3/0464,true,false,ai,,
60186027,CN-109686381-B,CN,20181015,G06N3/08,true,false,ai,,
60186027,CN-109686381-B,CN,20181015,G06N3/08,true,false,ai,,
60186027,CN-109686381-B,CN,20181015,G06N3/09,true,false,ai,,
60186027,CN-109686381-B,CN,20181015,G10L2021/02082,false,false,ai,,
60186027,CN-109686381-B,CN,20181015,G10L2021/02082,false,false,ai,,
60186027,CN-109686381-B,CN,20181015,G10L2021/02087,false,false,ai,,
60186027,CN-109686381-B,CN,20181015,G10L2021/02166,false,false,ai,,
60186027,CN-109686381-B,CN,20181015,G10L2021/02166,false,false,ai,,
60186027,CN-109686381-B,CN,20181015,G10L21/02,true,true,ai,,
60186027,CN-109686381-B,CN,20181015,G10L21/02,true,false,ai,,
60186027,CN-109686381-B,CN,20181015,G10L21/0216,true,true,ai,,
60186027,CN-109686381-B,CN,20181015,G10L21/0216,true,true,ai,,
60186027,CN-109686381-B,CN,20181015,G10L21/0264,true,false,ai,,
60186027,CN-109686381-B,CN,20181015,G10L21/0264,true,false,ai,,
60186027,CN-109686381-B,CN,20181015,G10L25/30,true,false,ai,,
60186027,CN-109686381-B,CN,20181015,G10L25/30,false,false,ai,,
60186027,CN-109686381-B,CN,20181015,G10L25/30,false,false,ai,,
60186027,CN-109686381-B,CN,20181015,H04R2499/11,false,false,,,
60186027,CN-109686381-B,CN,20181015,H04R3/005,true,false,,,
60186027,CN-109686381-B,CN,20181015,H04R3/005,true,false,,,
60186027,CN-109686381-B,CN,20181015,H04R3/02,true,false,,,
60186027,CN-117831559-A,CN,20181015,G06N20/00,true,false,ai,GOODIX TECH HONG KONG CO LTD,
60186027,CN-117831559-A,CN,20181015,G06N3/044,true,false,ai,GOODIX TECH HONG KONG CO LTD,
60186027,CN-117831559-A,CN,20181015,G06N3/0442,true,false,ai,GOODIX TECH HONG KONG CO LTD,
60186027,CN-117831559-A,CN,20181015,G06N3/045,true,false,ai,GOODIX TECH HONG KONG CO LTD,
60186027,CN-117831559-A,CN,20181015,G06N3/0464,true,false,ai,GOODIX TECH HONG KONG CO LTD,
60186027,CN-117831559-A,CN,20181015,G06N3/08,true,false,ai,GOODIX TECH HONG KONG CO LTD,
60186027,CN-117831559-A,CN,20181015,G06N3/08,true,false,ai,GOODIX TECH HONG KONG CO LTD,
60186027,CN-117831559-A,CN,20181015,G06N3/09,true,false,ai,GOODIX TECH HONG KONG CO LTD,
60186027,CN-117831559-A,CN,20181015,G10L2021/02082,false,false,ai,GOODIX TECH HONG KONG CO LTD,
60186027,CN-117831559-A,CN,20181015,G10L2021/02082,false,false,ai,GOODIX TECH HONG KONG CO LTD,
60186027,CN-117831559-A,CN,20181015,G10L2021/02087,false,false,ai,GOODIX TECH HONG KONG CO LTD,
60186027,CN-117831559-A,CN,20181015,G10L2021/02166,false,false,ai,GOODIX TECH HONG KONG CO LTD,
60186027,CN-117831559-A,CN,20181015,G10L2021/02166,false,false,ai,GOODIX TECH HONG KONG CO LTD,
60186027,CN-117831559-A,CN,20181015,G10L21/02,true,true,ai,GOODIX TECH HONG KONG CO LTD,
60186027,CN-117831559-A,CN,20181015,G10L21/02,true,false,ai,GOODIX TECH HONG KONG CO LTD,
60186027,CN-117831559-A,CN,20181015,G10L21/0216,true,true,ai,GOODIX TECH HONG KONG CO LTD,
60186027,CN-117831559-A,CN,20181015,G10L21/0216,true,true,ai,GOODIX TECH HONG KONG CO LTD,
60186027,CN-117831559-A,CN,20181015,G10L21/0264,true,false,ai,GOODIX TECH HONG KONG CO LTD,
60186027,CN-117831559-A,CN,20181015,G10L21/0264,true,false,ai,GOODIX TECH HONG KONG CO LTD,
60186027,CN-117831559-A,CN,20181015,G10L25/30,true,false,ai,GOODIX TECH HONG KONG CO LTD,
60186027,CN-117831559-A,CN,20181015,G10L25/30,false,false,ai,GOODIX TECH HONG KONG CO LTD,
60186027,CN-117831559-A,CN,20181015,G10L25/30,false,false,ai,GOODIX TECH HONG KONG CO LTD,
60186027,CN-117831559-A,CN,20181015,H04R2499/11,false,false,,GOODIX TECH HONG KONG CO LTD,
60186027,CN-117831559-A,CN,20181015,H04R3/005,true,false,,GOODIX TECH HONG KONG CO LTD,
60186027,CN-117831559-A,CN,20181015,H04R3/005,true,false,,GOODIX TECH HONG KONG CO LTD,
60186027,CN-117831559-A,CN,20181015,H04R3/02,true,false,,GOODIX TECH HONG KONG CO LTD,
60186027,EP-3474280-A1,EP,20171019,G06N20/00,true,false,ai,NXP BV,NL
60186027,EP-3474280-A1,EP,20171019,G06N3/044,true,false,ai,NXP BV,NL
60186027,EP-3474280-A1,EP,20171019,G06N3/0442,true,false,ai,NXP BV,NL
60186027,EP-3474280-A1,EP,20171019,G06N3/045,true,false,ai,NXP BV,NL
60186027,EP-3474280-A1,EP,20171019,G06N3/0464,true,false,ai,NXP BV,NL
60186027,EP-3474280-A1,EP,20171019,G06N3/08,true,false,ai,NXP BV,NL
60186027,EP-3474280-A1,EP,20171019,G06N3/08,true,false,ai,NXP BV,NL
60186027,EP-3474280-A1,EP,20171019,G06N3/09,true,false,ai,NXP BV,NL
60186027,EP-3474280-A1,EP,20171019,G10L2021/02082,false,false,ai,NXP BV,NL
60186027,EP-3474280-A1,EP,20171019,G10L2021/02082,false,false,ai,NXP BV,NL
60186027,EP-3474280-A1,EP,20171019,G10L2021/02087,false,false,ai,NXP BV,NL
60186027,EP-3474280-A1,EP,20171019,G10L2021/02166,false,false,ai,NXP BV,NL
60186027,EP-3474280-A1,EP,20171019,G10L2021/02166,false,false,ai,NXP BV,NL
60186027,EP-3474280-A1,EP,20171019,G10L21/02,true,true,ai,NXP BV,NL
60186027,EP-3474280-A1,EP,20171019,G10L21/02,true,false,ai,NXP BV,NL
60186027,EP-3474280-A1,EP,20171019,G10L21/0216,true,true,ai,NXP BV,NL
60186027,EP-3474280-A1,EP,20171019,G10L21/0216,true,true,ai,NXP BV,NL
60186027,EP-3474280-A1,EP,20171019,G10L21/0264,true,false,ai,NXP BV,NL
60186027,EP-3474280-A1,EP,20171019,G10L21/0264,true,false,ai,NXP BV,NL
60186027,EP-3474280-A1,EP,20171019,G10L25/30,false,false,ai,NXP BV,NL
60186027,EP-3474280-A1,EP,20171019,G10L25/30,true,false,ai,NXP BV,NL
60186027,EP-3474280-A1,EP,20171019,G10L25/30,false,false,ai,NXP BV,NL
60186027,EP-3474280-A1,EP,20171019,H04R2499/11,false,false,,NXP BV,NL
60186027,EP-3474280-A1,EP,20171019,H04R3/005,true,false,,NXP BV,NL
60186027,EP-3474280-A1,EP,20171019,H04R3/005,true,false,,NXP BV,NL
60186027,EP-3474280-A1,EP,20171019,H04R3/02,true,false,,NXP BV,NL
60186027,EP-3474280-B1,EP,20171019,G06N20/00,true,false,ai,GOODIX TECH HK COMPANY LIMITED,CN
60186027,EP-3474280-B1,EP,20171019,G06N3/044,true,false,ai,GOODIX TECH HK COMPANY LIMITED,CN
60186027,EP-3474280-B1,EP,20171019,G06N3/0442,true,false,ai,GOODIX TECH HK COMPANY LIMITED,CN
60186027,EP-3474280-B1,EP,20171019,G06N3/045,true,false,ai,GOODIX TECH HK COMPANY LIMITED,CN
60186027,EP-3474280-B1,EP,20171019,G06N3/0464,true,false,ai,GOODIX TECH HK COMPANY LIMITED,CN
60186027,EP-3474280-B1,EP,20171019,G06N3/08,true,false,ai,GOODIX TECH HK COMPANY LIMITED,CN
60186027,EP-3474280-B1,EP,20171019,G06N3/08,true,false,ai,GOODIX TECH HK COMPANY LIMITED,CN
60186027,EP-3474280-B1,EP,20171019,G06N3/09,true,false,ai,GOODIX TECH HK COMPANY LIMITED,CN
60186027,EP-3474280-B1,EP,20171019,G10L2021/02082,false,false,ai,GOODIX TECH HK COMPANY LIMITED,CN
60186027,EP-3474280-B1,EP,20171019,G10L2021/02082,false,false,ai,GOODIX TECH HK COMPANY LIMITED,CN
60186027,EP-3474280-B1,EP,20171019,G10L2021/02087,false,false,ai,GOODIX TECH HK COMPANY LIMITED,CN
60186027,EP-3474280-B1,EP,20171019,G10L2021/02166,false,false,ai,GOODIX TECH HK COMPANY LIMITED,CN
60186027,EP-3474280-B1,EP,20171019,G10L2021/02166,false,false,ai,GOODIX TECH HK COMPANY LIMITED,CN
60186027,EP-3474280-B1,EP,20171019,G10L21/02,true,true,ai,GOODIX TECH HK COMPANY LIMITED,CN
60186027,EP-3474280-B1,EP,20171019,G10L21/02,true,false,ai,GOODIX TECH HK COMPANY LIMITED,CN
60186027,EP-3474280-B1,EP,20171019,G10L21/0216,true,true,ai,GOODIX TECH HK COMPANY LIMITED,CN
60186027,EP-3474280-B1,EP,20171019,G10L21/0216,true,true,ai,GOODIX TECH HK COMPANY LIMITED,CN
60186027,EP-3474280-B1,EP,20171019,G10L21/0264,true,false,ai,GOODIX TECH HK COMPANY LIMITED,CN
60186027,EP-3474280-B1,EP,20171019,G10L21/0264,true,false,ai,GOODIX TECH HK COMPANY LIMITED,CN
60186027,EP-3474280-B1,EP,20171019,G10L25/30,true,false,ai,GOODIX TECH HK COMPANY LIMITED,CN
60186027,EP-3474280-B1,EP,20171019,G10L25/30,false,false,ai,GOODIX TECH HK COMPANY LIMITED,CN
60186027,EP-3474280-B1,EP,20171019,G10L25/30,false,false,ai,GOODIX TECH HK COMPANY LIMITED,CN
60186027,EP-3474280-B1,EP,20171019,H04R2499/11,false,false,,GOODIX TECH HK COMPANY LIMITED,CN
60186027,EP-3474280-B1,EP,20171019,H04R3/005,true,false,,GOODIX TECH HK COMPANY LIMITED,CN
60186027,EP-3474280-B1,EP,20171019,H04R3/005,true,false,,GOODIX TECH HK COMPANY LIMITED,CN
60186027,EP-3474280-B1,EP,20171019,H04R3/02,true,false,,GOODIX TECH HK COMPANY LIMITED,CN
60186027,US-11315587-B2,US,20180927,G06N20/00,true,false,ai,GOODIX TECH HK COMPANY LIMITED,HK
60186027,US-11315587-B2,US,20180927,G06N20/00,true,false,ai,GOODIX TECH HK COMPANY LIMITED,HK
60186027,US-11315587-B2,US,20180927,G06N3/044,true,false,ai,GOODIX TECH HK COMPANY LIMITED,HK
60186027,US-11315587-B2,US,20180927,G06N3/0442,true,false,ai,GOODIX TECH HK COMPANY LIMITED,HK
60186027,US-11315587-B2,US,20180927,G06N3/0445,true,false,ai,GOODIX TECH HK COMPANY LIMITED,HK
60186027,US-11315587-B2,US,20180927,G06N3/045,true,false,ai,GOODIX TECH HK COMPANY LIMITED,HK
60186027,US-11315587-B2,US,20180927,G06N3/0454,true,false,ai,GOODIX TECH HK COMPANY LIMITED,HK
60186027,US-11315587-B2,US,20180927,G06N3/0464,true,false,ai,GOODIX TECH HK COMPANY LIMITED,HK
60186027,US-11315587-B2,US,20180927,G06N3/08,true,false,ai,GOODIX TECH HK COMPANY LIMITED,HK
60186027,US-11315587-B2,US,20180927,G06N3/08,true,false,ai,GOODIX TECH HK COMPANY LIMITED,HK
60186027,US-11315587-B2,US,20180927,G06N3/08,true,false,ai,GOODIX TECH HK COMPANY LIMITED,HK
60186027,US-11315587-B2,US,20180927,G06N3/09,true,false,ai,GOODIX TECH HK COMPANY LIMITED,HK
60186027,US-11315587-B2,US,20180927,G10L2021/02082,false,false,ai,GOODIX TECH HK COMPANY LIMITED,HK
60186027,US-11315587-B2,US,20180927,G10L2021/02082,false,false,ai,GOODIX TECH HK COMPANY LIMITED,HK
60186027,US-11315587-B2,US,20180927,G10L2021/02082,false,false,ai,GOODIX TECH HK COMPANY LIMITED,HK
60186027,US-11315587-B2,US,20180927,G10L2021/02087,false,false,ai,GOODIX TECH HK COMPANY LIMITED,HK
60186027,US-11315587-B2,US,20180927,G10L2021/02087,false,false,ai,GOODIX TECH HK COMPANY LIMITED,HK
60186027,US-11315587-B2,US,20180927,G10L2021/02166,false,false,ai,GOODIX TECH HK COMPANY LIMITED,HK
60186027,US-11315587-B2,US,20180927,G10L2021/02166,false,false,ai,GOODIX TECH HK COMPANY LIMITED,HK
60186027,US-11315587-B2,US,20180927,G10L2021/02166,false,false,ai,GOODIX TECH HK COMPANY LIMITED,HK
60186027,US-11315587-B2,US,20180927,G10L21/02,true,true,ai,GOODIX TECH HK COMPANY LIMITED,HK
60186027,US-11315587-B2,US,20180927,G10L21/02,true,false,ai,GOODIX TECH HK COMPANY LIMITED,HK
60186027,US-11315587-B2,US,20180927,G10L21/02,true,false,ai,GOODIX TECH HK COMPANY LIMITED,HK
60186027,US-11315587-B2,US,20180927,G10L21/0216,true,true,ai,GOODIX TECH HK COMPANY LIMITED,HK
60186027,US-11315587-B2,US,20180927,G10L21/0216,true,true,ai,GOODIX TECH HK COMPANY LIMITED,HK
60186027,US-11315587-B2,US,20180927,G10L21/0216,true,true,ai,GOODIX TECH HK COMPANY LIMITED,HK
60186027,US-11315587-B2,US,20180927,G10L21/0264,true,false,ai,GOODIX TECH HK COMPANY LIMITED,HK
60186027,US-11315587-B2,US,20180927,G10L21/0264,true,false,ai,GOODIX TECH HK COMPANY LIMITED,HK
60186027,US-11315587-B2,US,20180927,G10L21/0264,true,false,ai,GOODIX TECH HK COMPANY LIMITED,HK
60186027,US-11315587-B2,US,20180927,G10L25/30,true,false,ai,GOODIX TECH HK COMPANY LIMITED,HK
60186027,US-11315587-B2,US,20180927,G10L25/30,false,false,ai,GOODIX TECH HK COMPANY LIMITED,HK
